basis,rho,object,fit_max_W,slope_log_err_vs_log_W,W,object_mean_err,object_std_err,relative_spread
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,digit_1,32,0.115424909915169,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,digit_2,32,0.19254557854330648,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,digit_3,32,0.1160851171858167,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,4,0.026531820548551195,0.014764146140667407,0.5564693954434884
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,8,0.019122296735076604,0.006834611061325242,0.35741580397025785
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,16,0.01905452123606815,0.0023709726865827506,0.12443097662799082
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,32,0.024559283545587264,0.0009648370369248157,0.03928604167682142
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,64,0.0337496450855423,0.0007002910050720643,0.02074958131551006
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,128,0.046213904136865304,0.0010755016486937135,0.023272252556471956
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,256,0.06139653879272529,0.001901914093025158,0.03097754580996854
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,512,0.07962424920539427,0.0023308896015864374,0.02927361482020138
hadamard_random_paired,0.01,digit_4,32,-0.1513294835671055,1024,0.08855032844591128,0.002771885693746974,0.03130294085176782
