variant,basis_name,paired,correction,rho,sigma_a,seed,object,num_frames,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,0,6,2048,0.12406915767256405,0.9320463901100232,9.063361662640709,0.07831577581765865,0.08420667797327042,0.13322603702545166,0.9992899298667908
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,0,6,2048,0.1180291304525792,0.8866718129616039,9.2801079241016,0.11015054507809079,0.027132969349622726,0.826379120349884,0.9999792575836182
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,0,6,2048,1.6721904480217618e-13,1.2562018634545758e-12,120.0,1.000000054205339,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,0,7,2048,0.12192608000376948,0.9499512834024686,9.139033888009836,0.0632050827550266,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,0,7,2048,0.12317895975057416,0.9597127283975777,9.094634678581453,0.05716104678072633,0.08421190083026886,0.13262182474136353,0.9993161559104919
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,0,7,2048,0.11919617414331865,0.9286820227518924,9.237376839842929,0.08318176690028568,0.02712308056652546,0.8264495134353638,0.999923825263977
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,0,7,2048,1.3343267190699407e-13,1.0396015185754417e-12,120.0,0.9999999705988508,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,0,8,2048,0.10675283937953291,0.9423161116227577,9.716205649168602,0.06976389656323023,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,0,8,2048,0.10786301950720154,0.9521157631091811,9.671274262788916,0.06408749506970941,0.08422790467739105,0.1323777139186859,0.999288022518158
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,0,8,2048,0.10442062657326515,0.9217294769641167,9.812137051446946,0.08961272246248052,0.027121946215629578,0.8264570236206055,0.9999643564224243
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,0,8,2048,1.1401715300796182e-13,1.0064388067354625e-12,120.0,1.0000001516136088,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,0,9,2048,0.070456938779674,0.8866005127428229,11.52076230016209,0.1055426926906365,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,0,9,2048,0.0713250333509932,0.8975242500690733,11.467580165983458,0.10102536131408925,0.08420953154563904,0.13250406086444855,0.999330997467041
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,0,9,2048,0.06766087175567256,0.85141598017471,11.696624109784375,0.13228977661543032,0.027138302102684975,0.8263427019119263,1.0001140832901
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,0,9,2048,6.480250869108127e-14,8.154475404075982e-13,120.0,1.000000058667679,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,0,2048,0.07257860287074006,0.8584541734228067,11.39191396170846,0.12380428085897782,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,0,2048,0.0760663697323669,0.8997072135732446,11.188073099553401,0.10556925423422339,0.09219615161418915,0.05532208830118179,0.987284243106842
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,0,2048,0.07355788954308051,0.8700371014153061,11.333707396425364,0.13021635226626918,0.02786313369870186,0.8134551644325256,0.9997995495796204
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,0,2048,6.708705769685778e-14,7.935005963822702e-13,120.0,0.9999999356936081,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,1,2048,0.0695830294193796,0.872463120437545,11.57496667403898,0.11913341710863151,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,1,2048,0.07313997594356245,0.9170617056042573,11.358451868415592,0.09770926527725098,0.09238987416028976,0.05547674745321274,0.9870505928993225
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,1,2048,0.07032673347263405,0.8817880142284398,11.528795541741923,0.1251085955010163,0.02786399982869625,0.8134450912475586,0.9998984336853027
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,1,2048,6.434593378075795e-14,8.067980747931088e-13,120.0,1.0000000755307485,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,2,2048,0.06265549558574784,0.8866667401945295,12.030408305294987,0.1060806164336617,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,2,2048,0.06551546968754995,0.9271395493260957,11.836561411273923,0.08631430382241202,0.09237504005432129,0.0564914233982563,0.9870249629020691
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,2,2048,0.06330941874474912,0.8959207076288125,11.985316737965965,0.11041357098984401,0.02785099670290947,0.8135408759117126,1.000020980834961
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,2,2048,7.335577397215231e-14,1.0380913018766392e-12,120.0,1.0000000591423523,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,3,2048,0.08211819914784063,0.871021181323829,10.855605832752794,0.1146084919649418,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,3,2048,0.08618643103714245,0.914172592130335,10.645611029636067,0.09472289041038971,0.09222225844860077,0.05610207840800285,0.9872210621833801
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,3,2048,0.08385381617991915,0.8894307325961981,10.764771679038414,0.11572848310556151,0.02790387161076069,0.81314617395401,1.000002384185791
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,3,2048,9.46149291696576e-14,1.003572998816702e-12,120.0,1.0000000574891348,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,4,2048,0.030360521647651788,0.8577748760901664,15.176907707623805,0.13090755571635307,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,4,2048,0.031688081976273166,0.8952823968633973,14.9910404709338,0.11368961979463149,0.09223958104848862,0.05644596740603447,0.9871861338615417
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,4,2048,0.03060461180740352,0.8646711478000455,15.142131247735758,0.1387590031945162,0.027893753722310066,0.8132217526435852,1.0000296831130981
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,4,2048,2.3378870442893383e-14,6.60522501227576e-13,120.0,0.9999998975362426,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,5,2048,0.10485215207124515,0.9076196064023494,9.794226512923446,0.09112202217628264,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,5,2048,0.1090381375801588,0.943854270593358,9.624215750527632,0.0718475785113655,0.09220151603221893,0.055369872599840164,0.9872761964797974
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,5,2048,0.10634836372600323,0.920571091005769,9.73269187756875,0.09227430574417486,0.02783242240548134,0.8136795163154602,0.9999724626541138
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,5,2048,1.0386948597780736e-13,8.99113467087775e-13,120.0,1.000000017928942,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,6,2048,0.12092534522807812,0.9084290858981316,9.174826640764904,0.08877498271764263,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,6,2048,0.12610092050159702,0.9473096291444788,8.992817431865927,0.06820733178397585,0.09236714243888855,0.05529351159930229,0.9870848059654236
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,6,2048,0.12286006301244277,0.9229632921475024,9.105892662755377,0.08839777627783163,0.027847101911902428,0.8135702610015869,1.0000486373901367
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,6,2048,1.5134535141043576e-13,1.136953704596827e-12,120.0,1.0000000663409556,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,7,2048,0.11516633903326015,0.8972847447078345,9.386744385195719,0.08682571723972897,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,7,2048,0.1215106652113073,0.9467147009155091,9.153856015789156,0.06366073164937672,0.09239501506090164,0.05522730574011803,0.9870550036430359
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,7,2048,0.11722881454366915,0.9133539175873252,9.309656267203707,0.08699985064318827,0.027825599536299706,0.8137306571006775,0.999952495098114
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,7,2048,1.4888099471912497e-13,1.1599625937559582e-12,120.0,0.9999999715498361,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,8,2048,0.10262025507402366,0.9058374493562127,9.887669101921983,0.08626181594096297,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,8,2048,0.10721485956520047,0.9463944018807023,9.697450189348594,0.06594420329591691,0.09228012710809708,0.05592064931988716,0.9871606230735779
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,8,2048,0.10426149609743271,0.9203248191386326,9.818760474677218,0.0864841239647373,0.027825962752103806,0.8137277364730835,1.0000050067901611
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,8,2048,1.0893510044827465e-13,9.615791099354444e-13,120.0,1.0000001420389848,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,1,9,2048,0.07009521623274508,0.8820487482022047,11.543116201875973,0.10586390788603789,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,1,9,2048,0.07341516597296972,0.9238256007442673,11.342142150428792,0.08627962613763829,0.0922158807516098,0.05555873364210129,0.9872511029243469
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,1,9,2048,0.07077803481836917,0.8906410503744259,11.501014998983702,0.1105135441906642,0.027855418622493744,0.8135080337524414,1.000048041343689
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,1,9,2048,6.490516206016325e-14,8.167392872708486e-13,120.0,1.0000000674434184,0.0,1.0000001192092896,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,0,2048,0.07706049707147389,0.9114656758391827,11.131681939383569,0.10044215778451485,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,0,2048,0.0778336493836983,0.920610462358463,11.088326063230882,0.09571540604138228,0.08444475382566452,0.09383944422006607,0.9994375109672546
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,0,2048,0.07529833502513866,0.8906229576951331,11.232146266862728,0.1191309727752706,0.028725672513246536,0.8137367367744446,1.000044584274292
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,0,2048,6.890088321787394e-14,8.149543861603711e-13,120.0,0.9999999275282281,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,1,2048,0.06955071800020483,0.8720579854235306,11.576983822511234,0.1174171203004975,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,1,2048,0.07039139354134331,0.8825987510673576,11.524804369657389,0.1133062735890667,0.08447052538394928,0.09377980977296829,0.9993826746940613
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,1,2048,0.06865568319261481,0.860835639003058,11.63323506831688,0.13278646460020926,0.02878536283969879,0.8133091926574707,0.9998098015785217
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,1,2048,6.780263947304863e-14,8.501397956106019e-13,120.0,1.0000000589566902,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,2,2048,0.06463239150629885,0.9146427037583312,11.895497741597428,0.09205627532768319,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,2,2048,0.06511631935777472,0.9214909893962643,11.863101555356835,0.0886983928045986,0.08444451540708542,0.09321578592061996,0.9994630217552185
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,2,2048,0.06355965963295486,0.8994619815511472,11.968184371400092,0.10729969586376346,0.028758488595485687,0.8134996294975281,0.9999529719352722
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,2,2048,7.097357675435401e-14,1.004379733212802e-12,120.0,1.0000000752391163,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,3,2048,0.08679671386763808,0.920645813383068,10.614967169452505,0.09056157513557489,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,3,2048,0.08759669067087117,0.9291311034577964,10.575123008014131,0.08625540225762242,0.08443287014961243,0.09542901813983917,0.9994000792503357
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,3,2048,0.08488784594028237,0.9003986036983648,10.711544866574371,0.10904959388731374,0.028718991205096245,0.8137866854667664,0.9998712539672852
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,3,2048,9.570550043133942e-14,1.0151406011085856e-12,120.0,0.9999999988463552,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,4,2048,0.032097781319046864,0.9068576196827033,14.935249861059123,0.10692601259230046,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,4,2048,0.032376576982788174,0.9147344249199636,14.897690689881154,0.10315338676580225,0.08444128930568695,0.095627062022686,0.9993736743927002
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,4,2048,0.031010981204081002,0.8761522897556161,15.08484492234895,0.13133536037781168,0.02874479442834854,0.8135996460914612,0.9998943209648132
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,4,2048,2.2220573136128914e-14,6.277971633590051e-13,120.0,0.9999999105437649,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,5,2048,0.10604670283592099,0.9179598585902684,9.745028298577058,0.08501359784779305,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,5,2048,0.10693237581936682,0.9256264076191343,9.708907839313564,0.08141185887077096,0.08443009853363037,0.09460179507732391,0.9994400143623352
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,5,2048,0.10438218190635518,0.9035514577983184,9.813736293047944,0.09927869737815964,0.028739316388964653,0.8136388659477234,0.9999094009399414
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,5,2048,1.0184044023390931e-13,8.815496721339263e-13,120.0,1.0000000162149718,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,6,2048,0.1239546211248236,0.9311859556728128,9.067372777577921,0.07630067702489533,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,6,2048,0.1250901321082837,0.9397162699984521,9.02776948819388,0.07199081523746145,0.08443634957075119,0.09569340944290161,0.9993817806243896
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,6,2048,0.12065935942115269,0.9064309171685622,9.18438984676809,0.09535842978393924,0.028704797849059105,0.8138887286186218,0.9998880624771118
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,6,2048,1.6153602188376717e-13,1.2135092144886277e-12,120.0,1.0000000328187986,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,7,2048,0.12315847110967579,0.9595530971626853,9.095357110708255,0.05601553352863136,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,7,2048,0.1239221441108165,0.9655030313155016,9.06851080986096,0.051968974522798805,0.0844046026468277,0.09493482857942581,0.9994853138923645
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,7,2048,0.1206970025235263,0.9403752867845016,9.1830351535134,0.07223983630907313,0.028702206909656525,0.8139076828956604,1.0001146793365479
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,7,2048,1.4935525002912804e-13,1.1636576148735396e-12,120.0,0.9999999842284966,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,8,2048,0.10585265399367766,0.9343701010297938,9.752982486473126,0.07180316965669511,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,8,2048,0.10693096929763579,0.9438884790910704,9.708964964074813,0.06693883114095095,0.08439299464225769,0.09697730094194412,0.9994267225265503
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,8,2048,0.1035835108599345,0.9143401875686414,9.847093730897399,0.08810238515797365,0.028705274686217308,0.8138856291770935,0.9998805522918701
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,8,2048,1.0782127374112807e-13,9.517472697914231e-13,120.0,1.0000000803297056,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,2,9,2048,0.07344953083995914,0.9242580337909035,11.340109739277427,0.08565830753178745,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,2,9,2048,0.0740354327378502,0.9316307770875093,11.305603808150035,0.08189076713527572,0.08439438790082932,0.09626680612564087,0.9994534254074097
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,2,9,2048,0.07138518660761323,0.8982811933749588,11.463919008573244,0.10553892343545682,0.02872968465089798,0.8137075304985046,1.0000183582305908
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,2,9,2048,6.430736847104678e-14,8.092169039285576e-13,120.0,1.0000000862623761,0.0,1.0,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,0,2048,0.07607897874125474,0.8998563519676799,11.187353258552708,0.10882215150746505,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,0,2048,0.07646819087936386,0.9044599234211238,11.165191844338427,0.10676769363611724,0.08163159340620041,0.08913717418909073,0.9995595812797546
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,0,2048,0.07261150141659675,0.8588432949114156,11.389945830720077,0.13966311496368158,0.026946017518639565,0.8197869658470154,0.9997590184211731
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,0,2048,7.311134644808683e-14,8.647554237810153e-13,120.0,0.9999998861462083,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,1,2048,0.0715710846680935,0.8973902456341392,11.452624009529131,0.10986352987464731,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,1,2048,0.07207057935146033,0.9036531332049814,11.422419867773693,0.10721182850368496,0.0816020593047142,0.09085663408041,0.9995633959770203
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,1,2048,0.07033229369311259,0.8818577307577359,11.528452190430327,0.1295586452845302,0.026936320587992668,0.8198603987693787,0.9997329711914062
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,1,2048,6.970635378820583e-14,8.740094164891819e-13,120.0,1.0000000851070974,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,2,2048,0.06399471876746651,0.9056187034952163,11.938558651533885,0.09885136958734085,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,2,2048,0.06438256876557549,0.9111073472333718,11.912316996221502,0.09647849378501551,0.08157021552324295,0.09161534160375595,0.9996114373207092
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,2,2048,0.06218333578068425,0.8799849895947969,12.063259842502767,0.12145548280988235,0.02689550630748272,0.8201598525047302,0.9997969269752502
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,2,2048,7.085442132655694e-14,1.0026935099413456e-12,120.0,1.0000001086361383,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,3,2048,0.08570969034152806,0.9091158416391121,10.669700739468137,0.09928979122595968,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,3,2048,0.08619673011630598,0.9142818336406537,10.64509208878073,0.09696178168338908,0.08162422478199005,0.08924107998609543,0.9995731115341187
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,3,2048,0.08314411382317288,0.8819029763670517,10.801684911780887,0.12302104964466595,0.02689024992287159,0.8201970458030701,0.9998336434364319
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,3,2048,9.77735298104154e-14,1.0370760236028392e-12,120.0,1.0000000402993798,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,4,2048,0.03166886492969817,0.8947394582427771,14.993675022612663,0.11625519996854353,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,4,2048,0.03178139337588397,0.8979187209413516,14.978270661534314,0.11494592820587099,0.08161936700344086,0.0894107073545456,0.9995781183242798
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,4,2048,0.030849586144790858,0.8715924001532293,15.107506577649122,0.14006955513733804,0.02693188190460205,0.8198911547660828,0.9997720718383789
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,4,2048,2.34679885125629e-14,6.630403512848091e-13,120.0,0.9999998991374172,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,5,2048,0.10561221445031632,0.9141988468252361,9.762858511051649,0.08936731623212811,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,5,2048,0.10632184501299927,0.9203415401249954,9.733774956468494,0.08668052472538339,0.08157464861869812,0.09196198731660843,0.9995859861373901
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,5,2048,0.10243775670232513,0.8867201538765694,9.895399407704668,0.1117302612723204,0.026894623413681984,0.8201644420623779,0.9998401403427124
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,5,2048,1.0340261822768597e-13,8.950721735593484e-13,120.0,0.9999999836926516,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,6,2048,0.12209806116422481,0.9172388954867053,9.132912323070737,0.08546637466581199,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,6,2048,0.12289277995965471,0.9232090721069729,9.104736314812381,0.08280216203508516,0.08162550628185272,0.08962397277355194,0.9995552897453308
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,6,2048,0.12007501230239796,0.9020411185044662,9.205473601929496,0.10206071957531686,0.02689732424914837,0.8201485276222229,0.9997555613517761
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,6,2048,1.5545179074300065e-13,1.167802563635783e-12,120.0,1.000000072728944,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,7,2048,0.12258849706428793,0.9551123115989606,9.115502793761591,0.06050438988127138,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,7,2048,0.12298215181113212,0.9581793570741415,9.101579124011028,0.05862152258963799,0.08155259490013123,0.09173427522182465,0.9996521472930908
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,7,2048,0.11885252657661183,0.9260045935503532,9.249915815704874,0.08376216209997711,0.02687005326151848,0.8203439712524414,0.999953031539917
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,7,2048,1.3731124436201574e-13,1.069820278018076e-12,120.0,0.9999999682507236,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,8,2048,0.10601307232857779,0.9357861268934119,9.746405791680017,0.07360166435706385,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,8,2048,0.10646288989692627,0.9397567036425584,9.728017492354597,0.07157233650608165,0.08159495145082474,0.09003490954637527,0.999613344669342
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,8,2048,0.10332128538445484,0.9120255016843258,9.8581019955734,0.09353195556160872,0.026888592168688774,0.8202076554298401,0.9998855590820312
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,8,2048,1.1721378235446522e-13,1.0346557174387652e-12,120.0,1.0000001289559237,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,3,9,2048,0.07254301944073739,0.9128508752444542,11.394043718440903,0.09352523330825319,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,3,9,2048,0.07282790165635479,0.9164357133429065,11.37702202913977,0.09193909433149867,0.081580750644207,0.09066464751958847,0.999623715877533
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,3,9,2048,0.07054889105580518,0.8877576015488057,11.515098084458444,0.11568309916049622,0.026921479031443596,0.8199683427810669,0.9997710585594177
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,3,9,2048,6.802355537567931e-14,8.559798384551123e-13,120.0,1.0000000352912186,1.3707206383665755e-14,1.0,1.0000001192092896
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,4,0,2048,0.07417660387771326,0.8773552073268781,11.297330544117292,0.12034659625980852,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,4,0,2048,0.07701396352965911,0.9109152806594052,11.134305250342333,0.10376150944295406,0.09609349071979523,0.02051553688943386,0.9890193343162537
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,4,0,2048,0.07440978975525342,0.8801133120828228,11.28369922559104,0.1288386739447836,0.026578448712825775,0.8327008485794067,1.000077724456787
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,4,0,2048,6.651104128094615e-14,7.866875181933715e-13,120.0,0.9999999595769872,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,4,1,2048,0.06854484540958694,0.8594459053445815,11.640251987058733,0.12675570961684962,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,4,1,2048,0.07185018519299669,0.900889732749096,11.435721081394579,0.10786202065635271,0.09608601033687592,0.02023538574576378,0.9890373945236206
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,4,1,2048,0.0689271842548866,0.8642398406592421,11.616094625117967,0.1361488113017755,0.026572493836283684,0.8327425122261047,0.9998992681503296
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,4,1,2048,6.650755096025255e-14,8.339013970449567e-13,120.0,1.0000000429499565,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,4,2,2048,0.06232677163635725,0.8820148163703673,12.053253678429048,0.10989715391431787,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,4,2,2048,0.06504374264253722,0.9204639229129166,11.86794477219686,0.09147226986513103,0.09606964141130447,0.020922815427184105,0.989031970500946
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,4,2,2048,0.06312225933532684,0.8932721287308596,11.998174648159894,0.11456125815973227,0.02656293287873268,0.8328083753585815,0.9999178051948547
hadamard_ordered,hadamard_ordered,True,oracle,1.0,0.3,4,2,2048,6.800321868845012e-14,9.623448298274936e-13,120.0,1.0000001007979342,0.0,0.9999999403953552,1.0
hadamard_ordered,hadamard_ordered,True,none,1.0,0.3,4,3,2048,0.08247582997699175,0.8748145429722526,10.836733053356474,0.11510233502890005,,,
hadamard_ordered,hadamard_ordered,True,agc,1.0,0.3,4,3,2048,0.08641457314053773,0.916592477204182,10.634130109838555,0.09535727691541578,0.09608766436576843,0.021045329049229622,0.9890071749687195
hadamard_ordered,hadamard_ordered,True,pairwise,1.0,0.3,4,3,2048,0.08315185059337334,0.8819850396707963,10.801280808576095,0.12182493313265078,0.02655228227376938,0.8328816294670105,0.9999697804450989
